522;naval_base;4657.00;9.50;166.00;-1.64;5584
522;naval_base;4698.00;9.57;135.00;0.43;2516
522;bunker;4681.00;10.20;180.00;5.01;0
522;bunker;4688.00;10.30;163.00;2.85;0
522;bunker;4662.00;10.10;195.00;4.41;0
522;bunker;4684.00;9.80;130.00;0.79;0
522;bunker;4660.00;10.57;145.00;4.91;0
522;bunker;4690.00;10.10;138.00;1.30;0
522;bunker;4674.00;10.30;195.00;2.86;0
522;bunker;4671.00;10.90;156.00;5.52;0
522;bunker;4656.00;9.62;182.00;3.36;0
522;coastal_bunker;4691.00;9.50;128.00;0.11;0
522;coastal_bunker;4647.00;9.50;147.00;-2.28;0
522;coastal_bunker;4698.00;9.50;134.00;0.43;0
522;coastal_bunker;4657.00;9.50;167.00;-0.93;0
522;coastal_bunker;4648.00;9.50;196.00;-1.25;0
522;coastal_bunker;4657.00;9.50;162.00;-1.64;0
522;dockyard;4648.00;9.50;195.00;-1.25;0
522;anti_air_building;4651.00;9.70;199.00;5.08;0
522;anti_air_building;4683.00;10.55;156.00;1.82;0
522;anti_air_building;4685.00;10.40;158.00;4.48;0
522;synthetic_refinery;4668.00;10.40;167.00;0.86;0
522;fuel_silo;4656.00;10.12;199.00;3.52;0
522;radar_station;4647.00;9.50;141.00;0.85;0
522;rocket_site;4666.00;10.25;206.00;1.47;0
522;nuclear_reactor;4673.00;10.20;167.00;5.59;0
523;arms_factory;5029.00;10.48;591.00;3.74;0
523;arms_factory;5008.00;10.70;602.00;0.12;0
523;arms_factory;5021.00;9.70;505.00;2.78;0
523;arms_factory;5141.00;9.68;486.00;0.62;0
523;arms_factory;5037.00;15.70;564.00;0.73;0
523;arms_factory;5013.00;11.82;557.00;4.85;0
523;industrial_complex;5026.00;13.40;557.00;1.23;0
523;industrial_complex;5020.00;14.30;578.00;2.79;0
523;industrial_complex;5045.00;9.70;528.00;5.45;0
523;industrial_complex;5020.00;9.78;543.00;3.29;0
523;industrial_complex;5068.00;9.95;575.00;5.96;0
523;industrial_complex;5052.00;13.73;571.00;1.24;0
523;air_base;5098.00;14.18;521.00;5.36;0
523;naval_base;5116.00;9.50;558.00;0.32;430
523;naval_base;5054.00;9.50;527.00;0.64;5364
523;naval_base;5087.00;9.50;521.00;-0.79;5364
523;naval_base;5136.00;9.50;504.00;-3.93;430
523;naval_base;5094.00;9.50;510.00;-0.98;5364
523;naval_base;5046.00;9.50;520.00;0.86;5364
523;naval_base;5128.00;9.50;487.00;0.24;5587
523;naval_base;5032.00;9.73;516.00;-4.39;5364
523;naval_base;5152.00;9.53;502.00;-0.46;430
523;naval_base;5075.00;9.50;524.00;-0.32;5364
523;naval_base;5087.00;10.12;561.00;-4.07;430
523;naval_base;5090.00;9.73;561.00;-3.97;430
523;naval_base;5143.00;9.50;494.00;-4.51;430
523;naval_base;5032.00;9.57;598.00;-2.55;2558
523;naval_base;5016.00;9.65;604.00;-2.99;2558
523;naval_base;5050.00;9.55;592.00;-3.52;7461
523;naval_base;5082.00;9.50;569.00;-4.35;430
523;naval_base;5119.00;9.53;516.00;-3.93;430
523;naval_base;5024.00;9.50;504.00;0.00;5563
523;naval_base;5098.00;9.78;557.00;-3.79;430
523;naval_base;5099.00;9.88;541.00;0.93;430
523;naval_base;5106.00;9.60;530.00;-3.73;430
523;naval_base;5074.00;9.68;579.00;-3.79;7461
523;naval_base;5065.00;9.50;528.00;0.14;5364
523;naval_base;5154.00;9.50;486.00;1.25;6627
523;naval_base;5102.00;9.50;500.00;-0.79;5587
523;naval_base;5064.00;9.55;586.00;-3.82;7461
523;naval_base;5109.00;9.50;493.00;-0.54;5587
523;naval_base;5028.00;9.60;517.00;1.42;5364
523;naval_base;5115.00;9.50;489.00;0.00;5587
523;naval_base;5103.00;11.03;530.00;-4.51;430
523;bunker;5012.00;9.70;542.00;4.03;0
523;bunker;5037.00;15.48;560.00;0.77;0
523;bunker;5082.00;13.05;535.00;1.98;0
523;bunker;5133.00;9.88;501.00;6.10;0
523;bunker;5119.00;11.95;508.00;2.48;0
523;bunker;5040.00;9.70;595.00;4.04;0
523;bunker;5073.00;10.70;565.00;0.42;0
523;bunker;5113.00;12.75;510.00;4.55;0
523;bunker;5071.00;11.07;565.00;5.76;0
523;bunker;5016.00;15.55;570.00;2.49;0
523;bunker;5093.00;10.90;521.00;0.33;0
523;bunker;5024.00;11.10;586.00;1.53;0
523;bunker;5022.00;10.15;546.00;4.55;0
523;bunker;5011.00;10.30;516.00;0.94;0
523;bunker;5063.00;14.20;552.00;3.60;0
523;bunker;5033.00;10.23;526.00;6.26;0
523;bunker;5030.00;9.70;505.00;3.00;0
523;bunker;5100.00;14.60;528.00;4.20;0
523;bunker;5096.00;10.82;545.00;2.05;0
523;bunker;5068.00;9.62;581.00;4.71;0
523;bunker;5035.00;10.90;538.00;1.45;0
523;bunker;5049.00;16.10;565.00;4.11;0
523;bunker;5052.00;14.15;546.00;0.49;0
523;bunker;5103.00;13.80;513.00;4.61;0
523;bunker;5092.00;14.00;553.00;4.72;0
523;bunker;5088.00;12.10;531.00;2.56;0
523;bunker;5098.00;9.75;508.00;5.22;0
523;bunker;5064.00;12.43;542.00;0.50;0
523;bunker;5147.00;9.75;488.00;3.16;0
523;bunker;5080.00;10.25;527.00;1.00;0
523;bunker;5021.00;10.30;513.00;2.21;0
523;bunker;5158.00;9.70;498.00;5.23;0
523;bunker;5105.00;10.45;529.00;3.07;0
523;bunker;5138.00;12.28;492.00;4.27;0
523;bunker;5114.00;9.98;493.00;2.11;0
523;bunker;5117.00;11.25;495.00;3.67;0
523;bunker;5133.00;11.70;492.00;1.51;0
523;bunker;5101.00;15.05;550.00;2.72;0
523;bunker;5103.00;12.90;511.00;0.56;0
523;bunker;5045.00;10.05;531.00;2.12;0
523;bunker;5102.00;9.68;502.00;4.78;0
523;bunker;5050.00;9.68;589.00;1.16;0
523;bunker;5054.00;10.40;582.00;5.29;0
523;bunker;5108.00;13.12;548.00;0.57;0
523;coastal_bunker;5051.00;9.50;522.00;0.64;0
523;coastal_bunker;5136.00;9.50;486.00;0.24;0
523;coastal_bunker;5046.00;9.53;595.00;-3.52;0
523;coastal_bunker;5107.00;9.50;543.00;0.32;0
523;coastal_bunker;5155.00;9.55;483.00;1.25;0
523;coastal_bunker;5106.00;9.65;555.00;-3.79;0
523;coastal_bunker;5030.00;9.50;502.00;-0.62;0
523;coastal_bunker;5034.00;9.50;519.00;0.86;0
523;coastal_bunker;5125.00;9.50;488.00;0.00;0
523;coastal_bunker;5025.00;9.53;601.00;-2.55;0
523;coastal_bunker;5023.00;9.50;504.00;0.00;0
523;coastal_bunker;5161.00;9.50;492.00;-0.46;0
523;coastal_bunker;5134.00;9.57;501.00;-3.93;0
523;coastal_bunker;5102.00;11.23;531.00;-4.51;0
523;coastal_bunker;5110.00;9.62;526.00;-3.73;0
523;coastal_bunker;5101.00;9.50;565.00;-3.97;0
523;coastal_bunker;5099.00;9.88;541.00;0.93;0
523;coastal_bunker;5094.00;9.50;508.00;-0.98;0
523;coastal_bunker;5110.00;9.50;491.00;-0.54;0
523;coastal_bunker;5075.00;9.70;578.00;-3.79;0
523;coastal_bunker;5027.00;9.57;518.00;1.42;0
523;coastal_bunker;5124.00;10.32;505.00;-3.93;0
523;coastal_bunker;5081.00;9.53;572.00;-4.35;0
523;coastal_bunker;5017.00;9.60;604.00;-2.99;0
523;coastal_bunker;5080.00;9.60;566.00;-4.07;0
523;coastal_bunker;5063.00;9.50;529.00;0.14;0
523;coastal_bunker;5080.00;9.50;523.00;-0.32;0
523;coastal_bunker;5146.00;9.50;495.00;-4.51;0
523;coastal_bunker;5086.00;9.50;521.00;-0.79;0
523;coastal_bunker;5099.00;9.50;504.00;-2.11;0
523;coastal_bunker;5061.00;9.50;589.00;-3.82;0
523;dockyard;5129.00;9.62;504.00;-3.93;0
523;anti_air_building;5075.00;11.78;561.00;2.26;0
523;anti_air_building;5041.00;13.07;577.00;4.93;0
523;anti_air_building;5015.00;9.70;531.00;1.31;0
523;synthetic_refinery;5072.00;15.57;558.00;3.97;0
523;fuel_silo;5040.00;9.95;593.00;0.70;0
523;radar_station;5006.00;9.50;505.00;3.74;0
523;rocket_site;5132.00;12.98;494.00;6.03;0
523;nuclear_reactor;5130.00;10.03;490.00;2.42;0
524;arms_factory;4700.00;10.95;1037.00;2.78;0
524;arms_factory;4695.00;13.88;1042.00;0.62;0
524;arms_factory;4695.00;9.70;1019.00;0.73;0
524;arms_factory;4702.00;11.50;1049.00;4.85;0
524;arms_factory;4705.00;9.68;1046.00;1.23;0
524;arms_factory;4699.00;12.65;1044.00;2.79;0
524;industrial_complex;4691.00;13.10;1047.00;5.45;0
524;industrial_complex;4705.00;9.78;1056.00;3.29;0
524;industrial_complex;4694.00;14.28;1030.00;5.96;0
524;industrial_complex;4699.00;10.35;1030.00;1.24;0
524;industrial_complex;4699.00;9.73;1025.00;5.36;0
524;industrial_complex;4690.00;10.03;1016.00;1.74;0
524;air_base;4685.00;12.18;1029.00;4.40;0
524;naval_base;4702.00;9.68;1060.00;-2.76;5322
524;naval_base;4697.00;10.35;1058.00;-2.36;5322
524;naval_base;4690.00;9.50;1010.00;0.32;5367
524;naval_base;4694.00;9.57;1017.00;1.25;5367
524;naval_base;4701.00;9.53;1028.00;0.59;5367
524;naval_base;4703.00;10.10;1040.00;1.11;2829
524;naval_base;4687.00;10.05;1043.00;-2.21;5322
524;naval_base;4682.00;9.50;1019.00;-1.11;5367
524;naval_base;4681.00;9.50;1028.00;-2.36;5322
524;bunker;4690.00;12.12;1021.00;5.52;0
524;bunker;4697.00;13.53;1040.00;3.36;0
524;bunker;4691.00;9.68;1011.00;3.46;0
524;bunker;4703.00;10.23;1043.00;1.31;0
524;bunker;4687.00;13.45;1031.00;3.97;0
524;bunker;4691.00;14.43;1038.00;1.81;0
524;bunker;4690.00;14.53;1026.00;1.91;0
524;bunker;4698.00;14.55;1052.00;6.03;0
524;bunker;4697.00;9.75;1022.00;3.87;0
524;bunker;4702.00;11.15;1058.00;5.08;0
524;coastal_bunker;4693.00;9.50;1012.00;0.32;0
524;coastal_bunker;4704.00;10.05;1059.00;-3.93;0
524;coastal_bunker;4681.00;9.93;1026.00;-2.45;0
524;coastal_bunker;4684.00;10.12;1038.00;-2.36;0
524;coastal_bunker;4702.00;9.82;1035.00;0.59;0
524;coastal_bunker;4703.00;10.10;1040.00;1.11;0
524;coastal_bunker;4688.00;10.03;1046.00;-2.21;0
524;coastal_bunker;4692.00;10.55;1051.00;-2.36;0
524;coastal_bunker;4698.00;9.53;1021.00;1.25;0
524;dockyard;4690.00;9.50;1009.00;0.32;0
524;anti_air_building;4699.00;10.35;1030.00;4.03;0
524;anti_air_building;4690.00;14.35;1038.00;0.77;0
524;anti_air_building;4689.00;10.10;1016.00;1.98;0
524;synthetic_refinery;4702.00;10.23;1045.00;6.10;0
524;fuel_silo;4700.00;11.53;1042.00;2.48;0
524;radar_station;4680.00;9.50;1025.00;5.50;0
524;rocket_site;4700.00;13.03;1055.00;0.42;0
524;nuclear_reactor;4705.00;9.65;1051.00;4.55;0
525;arms_factory;4793.00;9.85;1273.00;0.73;0
525;arms_factory;4795.00;10.80;1238.00;4.85;0
525;arms_factory;4797.00;10.05;1234.00;1.23;0
525;arms_factory;4788.00;9.80;1282.00;2.79;0
525;arms_factory;4804.00;12.60;1250.00;5.45;0
525;arms_factory;4782.00;9.53;1253.00;3.29;0
525;industrial_complex;4801.00;9.95;1271.00;5.96;0
525;industrial_complex;4790.00;9.88;1262.00;1.24;0
525;industrial_complex;4817.00;13.00;1270.00;5.36;0
525;industrial_complex;4812.00;11.50;1254.00;1.74;0
525;industrial_complex;4818.00;9.70;1235.00;4.40;0
525;industrial_complex;4801.00;10.90;1234.00;5.96;0
525;air_base;4792.00;10.03;1282.00;3.81;0
525;naval_base;4798.00;9.50;1230.00;0.32;2708
525;naval_base;4783.00;9.50;1249.00;-1.19;2781
525;naval_base;4782.00;9.53;1220.00;-0.79;2708
525;naval_base;4824.00;10.40;1269.00;-4.47;7932
525;naval_base;4815.00;11.38;1284.00;-4.12;2609
525;naval_base;4793.00;9.50;1223.00;0.32;2708
525;naval_base;4776.00;9.50;1266.00;-2.03;2781
525;naval_base;4778.00;9.50;1230.00;-0.67;8421
525;naval_base;4806.00;10.38;1300.00;-4.07;2609
525;naval_base;4815.00;9.50;1233.00;0.59;7932
525;naval_base;4780.00;9.50;1199.00;-1.57;2708
525;naval_base;4784.00;9.50;1275.00;-1.77;2781
525;naval_base;4788.00;9.50;1267.00;-2.25;2781
525;naval_base;4821.00;9.53;1234.00;1.57;7932
525;naval_base;4813.00;9.98;1289.00;-4.04;2609
525;naval_base;4820.00;11.05;1277.00;-3.93;2609
525;naval_base;4783.00;9.62;1282.00;-1.57;2781
525;naval_base;4824.00;9.78;1255.00;1.57;7932
525;naval_base;4780.00;9.50;1242.00;-1.85;2781
525;bunker;4823.00;11.38;1268.00;0.86;0
525;bunker;4809.00;11.57;1260.00;3.52;0
525;bunker;4788.00;9.90;1260.00;0.26;0
525;bunker;4796.00;10.73;1289.00;1.47;0
525;bunker;4804.00;11.73;1300.00;5.59;0
525;bunker;4813.00;13.20;1278.00;0.87;0
525;bunker;4784.00;9.68;1229.00;3.53;0
525;bunker;4813.00;11.57;1262.00;1.37;0
525;bunker;4791.00;10.03;1233.00;4.03;0
525;bunker;4803.00;10.25;1276.00;0.77;0
525;bunker;4796.00;12.25;1245.00;1.98;0
525;bunker;4796.00;10.50;1262.00;6.10;0
525;bunker;4821.00;11.70;1248.00;2.48;0
525;bunker;4789.00;10.85;1238.00;4.04;0
525;bunker;4816.00;11.68;1247.00;0.42;0
525;bunker;4806.00;11.45;1236.00;4.55;0
525;bunker;4792.00;9.78;1271.00;5.76;0
525;bunker;4814.00;12.73;1274.00;2.49;0
525;bunker;4797.00;10.53;1284.00;0.33;0
525;bunker;4819.00;12.05;1255.00;1.53;0
525;bunker;4813.00;11.50;1250.00;4.55;0
525;bunker;4803.00;11.40;1265.00;0.94;0
525;bunker;4787.00;9.68;1225.00;3.60;0
525;bunker;4807.00;12.70;1287.00;6.26;0
525;bunker;4788.00;9.65;1253.00;3.00;0
525;bunker;4779.00;9.70;1201.00;4.20;0
525;bunker;4807.00;11.88;1242.00;2.05;0
525;bunker;4804.00;10.50;1269.00;4.71;0
525;bunker;4820.00;9.70;1236.00;1.45;0
525;bunker;4806.00;12.55;1248.00;4.11;0
525;coastal_bunker;4779.00;9.50;1265.00;-2.03;0
525;coastal_bunker;4781.00;9.50;1254.00;-1.19;0
525;coastal_bunker;4824.00;9.95;1253.00;1.57;0
525;coastal_bunker;4786.00;9.53;1202.00;-1.57;0
525;coastal_bunker;4812.00;9.50;1234.00;0.59;0
525;coastal_bunker;4811.00;9.50;1228.00;0.32;0
525;coastal_bunker;4786.00;9.50;1270.00;-1.77;0
525;coastal_bunker;4827.00;9.53;1247.00;1.57;0
525;coastal_bunker;4792.00;9.50;1222.00;0.32;0
525;coastal_bunker;4784.00;9.50;1223.00;-0.79;0
525;coastal_bunker;4819.00;10.25;1280.00;-3.93;0
525;coastal_bunker;4811.00;9.73;1293.00;-4.04;0
525;coastal_bunker;4826.00;9.57;1264.00;-4.47;0
525;coastal_bunker;4805.00;10.35;1301.00;-4.07;0
525;coastal_bunker;4779.00;9.50;1233.00;-2.03;0
525;coastal_bunker;4788.00;9.50;1267.00;-2.25;0
525;coastal_bunker;4784.00;9.82;1244.00;-1.85;0
525;coastal_bunker;4816.00;10.35;1284.00;-4.12;0
525;coastal_bunker;4783.00;9.68;1281.00;-1.57;0
525;dockyard;4815.00;9.50;1233.00;0.59;0
525;anti_air_building;4814.00;12.57;1270.00;5.29;0
525;anti_air_building;4810.00;10.85;1236.00;0.57;0
525;anti_air_building;4790.00;11.45;1244.00;3.23;0
525;synthetic_refinery;4788.00;9.80;1283.00;1.07;0
525;fuel_silo;4810.00;13.25;1282.00;1.17;0
525;radar_station;4775.00;9.50;1199.00;4.96;0
525;rocket_site;4802.00;11.90;1255.00;1.68;0
525;nuclear_reactor;4802.00;12.57;1295.00;4.34;0
526;arms_factory;4792.00;10.05;1070.00;1.23;0
526;arms_factory;4786.00;9.85;1061.00;2.79;0
526;arms_factory;4831.00;9.50;1117.00;5.45;0
526;arms_factory;4795.00;9.50;1069.00;3.29;0
526;arms_factory;4800.00;10.93;1077.00;5.96;0
526;arms_factory;4828.00;10.62;1114.00;1.24;0
526;industrial_complex;4785.00;9.73;1069.00;5.36;0
526;industrial_complex;4803.00;10.48;1076.00;1.74;0
526;industrial_complex;4795.00;10.98;1073.00;4.40;0
526;industrial_complex;4789.00;9.50;1080.00;5.96;0
526;industrial_complex;4804.00;9.50;1075.00;3.81;0
526;industrial_complex;4789.00;9.60;1072.00;5.01;0
526;air_base;4796.00;10.43;1079.00;2.85;0
526;naval_base;4818.00;9.50;1107.00;-4.25;8318
526;naval_base;4790.00;9.50;1068.00;-4.18;8499
526;naval_base;4787.00;9.50;1081.00;-3.93;8499
526;naval_base;4827.00;9.50;1110.00;-1.57;8318
526;bunker;4801.00;10.07;1081.00;2.86;0
526;bunker;4780.00;9.60;1049.00;5.52;0
526;bunker;4829.00;10.25;1114.00;3.36;0
526;bunker;4819.00;9.50;1104.00;3.46;0
526;coastal_bunker;4801.00;9.50;1074.00;-3.93;0
526;coastal_bunker;4782.00;9.50;1049.00;0.46;0
526;coastal_bunker;4819.00;9.50;1106.00;-4.25;0
526;coastal_bunker;4834.00;9.50;1120.00;-1.57;0
526;dockyard;4830.00;9.68;1116.00;-1.57;0
526;anti_air_building;4781.00;10.57;1055.00;3.87;0
526;anti_air_building;4777.00;9.90;1048.00;5.08;0
526;anti_air_building;4808.00;9.50;1082.00;1.82;0
526;synthetic_refinery;4778.00;10.70;1054.00;4.48;0
526;fuel_silo;4809.00;9.50;1092.00;0.86;0
526;radar_station;4774.00;9.50;1046.00;3.10;0
526;rocket_site;4776.00;9.80;1053.00;0.26;0
526;nuclear_reactor;4808.00;10.50;1088.00;1.47;0
527;arms_factory;4812.00;10.93;1334.00;5.45;0
527;arms_factory;4752.00;11.15;1326.00;3.29;0
527;arms_factory;4770.00;9.88;1295.00;5.96;0
527;arms_factory;4825.00;13.28;1357.00;1.24;0
527;arms_factory;4835.00;9.62;1363.00;5.36;0
527;arms_factory;4829.00;9.65;1348.00;1.74;0
527;industrial_complex;4773.00;11.05;1314.00;4.40;0
527;industrial_complex;4758.00;12.15;1329.00;5.96;0
527;industrial_complex;4797.00;9.62;1323.00;3.81;0
527;industrial_complex;4783.00;12.80;1319.00;5.01;0
527;industrial_complex;4816.00;13.23;1339.00;2.85;0
527;industrial_complex;4785.00;12.98;1347.00;4.41;0
527;air_base;4820.00;9.55;1334.00;0.79;0
527;naval_base;4759.00;9.50;1317.00;-0.79;8445
527;naval_base;4830.00;9.57;1350.00;1.57;7028
527;naval_base;4761.00;9.50;1301.00;-1.11;8445
527;naval_base;4779.00;9.50;1285.00;-0.54;2781
527;naval_base;4754.00;9.50;1319.00;-0.38;8445
527;naval_base;4841.00;9.50;1366.00;0.67;7028
527;naval_base;4769.00;9.50;1286.00;0.00;2781
527;naval_base;4816.00;9.50;1330.00;0.59;2609
527;naval_base;4801.00;9.50;1322.00;0.20;2609
527;naval_base;4794.00;9.93;1309.00;-3.73;2609
527;naval_base;4767.00;9.50;1285.00;0.38;2781
527;naval_base;4756.00;9.50;1293.00;-2.36;8445
527;naval_base;4830.00;9.57;1355.00;-4.55;7028
527;naval_base;4810.00;9.53;1326.00;0.20;2609
527;naval_base;4764.00;9.50;1311.00;-1.29;8445
527;naval_base;4833.00;9.50;1357.00;0.79;7028
527;naval_base;4767.00;9.50;1299.00;-1.17;8445
527;naval_base;4796.00;9.50;1319.00;0.67;2609
527;bunker;4764.00;12.68;1332.00;1.47;0
527;bunker;4779.00;11.45;1298.00;5.59;0
527;bunker;4778.00;11.82;1310.00;0.87;0
527;bunker;4788.00;13.70;1348.00;3.53;0
527;bunker;4797.00;14.28;1338.00;1.37;0
527;bunker;4812.00;9.62;1331.00;4.03;0
527;bunker;4792.00;10.68;1310.00;0.77;0
527;bunker;4762.00;9.75;1294.00;1.98;0
527;bunker;4835.00;10.85;1374.00;6.10;0
527;bunker;4782.00;12.53;1318.00;2.48;0
527;bunker;4816.00;14.35;1344.00;4.04;0
527;bunker;4788.00;14.70;1337.00;0.42;0
527;bunker;4795.00;14.03;1343.00;4.55;0
527;bunker;4790.00;14.73;1343.00;5.76;0
527;bunker;4778.00;10.68;1295.00;2.49;0
527;bunker;4768.00;10.43;1322.00;0.33;0
527;bunker;4812.00;13.88;1353.00;1.53;0
527;bunker;4782.00;9.65;1287.00;4.55;0
527;bunker;4786.00;12.78;1313.00;0.94;0
527;bunker;4760.00;12.15;1327.00;3.60;0
527;bunker;4766.00;9.70;1306.00;6.26;0
527;bunker;4795.00;9.60;1314.00;3.00;0
527;bunker;4767.00;9.65;1291.00;4.20;0
527;bunker;4767.00;9.73;1301.00;2.05;0
527;bunker;4823.00;9.62;1339.00;4.71;0
527;bunker;4789.00;14.68;1330.00;1.45;0
527;bunker;4755.00;10.38;1321.00;4.11;0
527;bunker;4828.00;12.32;1362.00;0.49;0
527;bunker;4791.00;9.98;1288.00;4.61;0
527;bunker;4761.00;11.65;1323.00;4.72;0
527;bunker;4786.00;13.65;1323.00;2.56;0
527;bunker;4778.00;12.38;1325.00;5.22;0
527;bunker;4776.00;12.43;1342.00;0.50;0
527;bunker;4799.00;11.10;1329.00;3.16;0
527;bunker;4819.00;14.60;1358.00;1.00;0
527;bunker;4820.00;14.18;1351.00;2.21;0
527;bunker;4765.00;9.62;1288.00;5.23;0
527;bunker;4767.00;9.68;1315.00;3.07;0
527;bunker;4828.00;9.62;1345.00;4.27;0
527;coastal_bunker;4807.00;9.50;1324.00;0.20;0
527;coastal_bunker;4747.00;9.50;1321.00;-0.38;0
527;coastal_bunker;4761.00;9.50;1287.00;-1.57;0
527;coastal_bunker;4829.00;9.57;1353.00;-4.55;0
527;coastal_bunker;4763.00;9.50;1313.00;-1.29;0
527;coastal_bunker;4796.00;9.50;1314.00;0.67;0
527;coastal_bunker;4841.00;9.53;1367.00;0.67;0
527;coastal_bunker;4802.00;9.57;1324.00;0.20;0
527;coastal_bunker;4794.00;9.68;1310.00;-3.73;0
527;coastal_bunker;4835.00;9.57;1361.00;0.79;0
527;coastal_bunker;4772.00;9.50;1285.00;0.00;0
527;coastal_bunker;4759.00;9.50;1301.00;-1.11;0
527;coastal_bunker;4825.00;9.50;1338.00;0.59;0
527;coastal_bunker;4762.00;9.55;1298.00;-2.36;0
527;coastal_bunker;4781.00;9.50;1283.00;-0.54;0
527;coastal_bunker;4830.00;9.60;1348.00;1.57;0
527;coastal_bunker;4756.00;9.50;1319.00;-0.79;0
527;coastal_bunker;4767.00;9.50;1299.00;-1.17;0
527;dockyard;4759.00;9.50;1316.00;-0.79;0
527;anti_air_building;4832.00;10.07;1365.00;2.79;0
527;anti_air_building;4759.00;12.18;1331.00;5.81;0
527;anti_air_building;4771.00;10.32;1316.00;2.19;0
527;synthetic_refinery;4819.00;14.60;1357.00;4.85;0
527;fuel_silo;4806.00;9.55;1325.00;1.23;0
527;radar_station;4752.00;9.50;1288.00;4.43;0
527;rocket_site;4821.00;9.70;1336.00;5.46;0
527;nuclear_reactor;4784.00;11.75;1350.00;3.30;0
528;arms_factory;4862.00;9.88;1191.00;5.96;0
528;arms_factory;4842.00;9.90;1171.00;1.24;0
528;arms_factory;4847.00;11.10;1207.00;5.36;0
528;arms_factory;4850.00;11.07;1204.00;1.74;0
528;arms_factory;4861.00;10.15;1193.00;4.40;0
528;arms_factory;4858.00;10.62;1191.00;5.96;0
528;industrial_complex;4857.00;10.55;1189.00;3.81;0
528;industrial_complex;4844.00;11.38;1207.00;5.01;0
528;industrial_complex;4846.00;11.93;1204.00;2.85;0
528;industrial_complex;4846.00;10.32;1183.00;4.41;0
528;industrial_complex;4862.00;9.82;1190.00;0.79;0
528;industrial_complex;4860.00;9.85;1188.00;4.91;0
528;air_base;4843.00;10.70;1197.00;1.30;0
528;naval_base;4847.00;9.50;1163.00;-1.19;8150
528;naval_base;4844.00;9.50;1185.00;-1.77;2708
528;naval_base;4837.00;9.60;1204.00;-2.90;2708
528;naval_base;4858.00;9.60;1204.00;-3.14;7932
528;naval_base;4857.00;9.53;1171.00;0.98;8472
528;naval_base;4847.00;9.50;1143.00;-4.12;8472
528;naval_base;4834.00;9.75;1202.00;-4.25;2708
528;naval_base;4838.00;9.50;1165.00;0.00;8150
528;naval_base;4840.00;9.50;1184.00;0.00;2708
528;naval_base;4825.00;9.50;1219.00;-0.79;2708
528;naval_base;4861.00;9.65;1188.00;-4.39;8791
528;naval_base;4849.00;10.25;1207.00;-3.61;7932
528;naval_base;4844.00;9.65;1189.00;-1.41;2708
528;naval_base;4843.00;9.50;1192.00;-0.98;2708
528;naval_base;4843.00;9.88;1182.00;-2.03;2708
528;naval_base;4861.00;9.50;1185.00;0.79;8791
528;naval_base;4847.00;9.50;1171.00;-0.79;8150
528;bunker;4850.00;10.68;1205.00;5.59;0
528;bunker;4846.00;12.05;1198.00;0.87;0
528;bunker;4852.00;10.43;1182.00;3.53;0
528;bunker;4861.00;10.03;1192.00;1.37;0
528;bunker;4858.00;10.38;1190.00;4.03;0
528;bunker;4857.00;9.70;1203.00;0.77;0
528;bunker;4856.00;9.85;1172.00;1.98;0
528;bunker;4843.00;9.85;1172.00;6.10;0
528;bunker;4851.00;12.88;1194.00;2.48;0
528;bunker;4846.00;10.00;1175.00;4.04;0
528;bunker;4852.00;10.00;1170.00;0.42;0
528;bunker;4840.00;10.18;1199.00;4.55;0
528;bunker;4843.00;9.62;1144.00;5.76;0
528;bunker;4846.00;10.20;1179.00;2.49;0
528;bunker;4835.00;10.05;1201.00;0.33;0
528;bunker;4835.00;9.60;1193.00;1.53;0
528;bunker;4845.00;10.45;1191.00;4.55;0
528;bunker;4824.00;9.50;1216.00;0.94;0
528;coastal_bunker;4841.00;9.50;1163.00;0.00;0
528;coastal_bunker;4836.00;9.88;1195.00;0.00;0
528;coastal_bunker;4850.00;9.75;1166.00;0.79;0
528;coastal_bunker;4843.00;10.28;1208.00;-2.36;0
528;coastal_bunker;4832.00;9.50;1196.00;-4.25;0
528;coastal_bunker;4855.00;9.50;1153.00;-4.12;0
528;coastal_bunker;4840.00;9.50;1197.00;-0.98;0
528;coastal_bunker;4836.00;9.53;1203.00;-2.90;0
528;coastal_bunker;4861.00;9.50;1185.00;0.79;0
528;coastal_bunker;4825.00;9.57;1222.00;-0.79;0
528;coastal_bunker;4856.00;9.68;1170.00;0.98;0
528;coastal_bunker;4844.00;9.65;1189.00;-1.41;0
528;coastal_bunker;4843.00;9.50;1183.00;-2.03;0
528;coastal_bunker;4857.00;10.20;1200.00;1.57;0
528;coastal_bunker;4863.00;9.50;1189.00;-4.39;0
528;coastal_bunker;4845.00;9.50;1172.00;-0.79;0
528;coastal_bunker;4844.00;9.60;1184.00;-1.77;0
528;dockyard;4842.00;9.50;1142.00;-4.12;0
528;anti_air_building;4842.00;11.03;1200.00;3.07;0
528;anti_air_building;4845.00;11.20;1196.00;4.27;0
528;anti_air_building;4850.00;10.98;1184.00;2.11;0
528;synthetic_refinery;4847.00;10.38;1182.00;3.67;0
528;fuel_silo;4848.00;11.68;1188.00;1.51;0
528;radar_station;4814.00;9.50;1188.00;4.71;0
528;rocket_site;4846.00;11.53;1195.00;0.56;0
528;nuclear_reactor;4840.00;10.05;1177.00;2.12;0
529;arms_factory;4882.00;10.98;1229.00;5.36;0
529;arms_factory;4858.00;9.55;1214.00;1.74;0
